"user_id","session_id","region","device_type","event_id","event_order","event_type","event_time","book_id","book_genre","subscription_plan"
402,"402_895","Asia","Web",5063,2,"search_performed",2025-01-10 04:19:50,NA,NA,NA
402,"402_359","Asia","Web",5068,3,"app_opened",2025-01-10 18:18:01,NA,NA,NA
402,"402_311","Asia","Web",5059,4,"book_viewed",2025-01-12 00:44:57,1014,"Mystery",NA
402,"402_940","Asia","Web",5061,5,"book_completed",2025-01-14 05:53:26,1075,"Non-Fiction",NA
402,"402_719","Asia","Web",5066,6,"app_opened",2025-01-14 22:14:55,NA,NA,NA
402,"402_11","Asia","Web",5062,7,"search_performed",2025-01-16 08:04:47,NA,NA,NA
402,"402_870","Asia","Web",5070,8,"book_viewed",2025-01-22 14:22:09,1071,"Sci-Fi",NA
402,"402_483","Asia","Web",5069,9,"book_viewed",2025-01-24 08:35:57,1090,"Mystery",NA
402,"402_810","Asia","Web",5060,10,"book_viewed",2025-01-24 18:22:51,1094,"Sci-Fi",NA
402,"402_686","Asia","Web",5067,11,"app_opened",2025-01-27 09:18:27,NA,NA,NA
402,"402_708","Asia","Web",5065,12,"app_opened",2025-01-28 02:49:21,NA,NA,NA
402,"402_444","Asia","Web",5064,13,"search_performed",2025-01-30 14:29:04,NA,NA,NA
403,"403_561","North America","Web",5076,1,"app_opened",2025-01-04 13:38:32,NA,NA,NA
403,"403_834","North America","Web",5079,2,"app_opened",2025-01-04 21:45:24,NA,NA,NA
403,"403_887","North America","Web",5071,3,"app_opened",2025-01-06 00:06:00,NA,NA,NA
403,"403_700","North America","Web",5072,4,"app_opened",2025-01-06 06:09:39,NA,NA,NA
403,"403_328","North America","Web",5073,5,"book_viewed",2025-01-07 14:07:11,1091,"Non-Fiction",NA
403,"403_599","North America","Web",5075,6,"book_started",2025-01-08 19:03:00,1082,"Sci-Fi",NA
403,"403_90","North America","Web",5078,7,"book_viewed",2025-01-09 09:16:01,1052,"Mystery",NA
403,"403_587","North America","Web",5081,8,"search_performed",2025-01-13 10:20:26,NA,NA,NA
403,"403_636","North America","Web",5083,9,"app_opened",2025-01-20 06:53:29,NA,NA,NA
403,"403_511","North America","Web",5077,10,"app_opened",2025-01-23 04:03:23,NA,NA,NA
403,"403_268","North America","Web",5074,11,"app_opened",2025-01-24 00:23:32,NA,NA,NA
403,"403_668","North America","Web",5082,12,"book_viewed",2025-01-24 08:01:48,1011,"Sci-Fi",NA
403,"403_498","North America","Web",5080,13,"search_performed",2025-01-26 06:45:22,NA,NA,NA
404,"404_956","Asia","Web",5086,1,"app_opened",2025-01-01 08:54:17,NA,NA,NA
404,"404_97","Asia","Web",5089,2,"book_viewed",2025-01-15 02:51:43,1063,"Fiction",NA
404,"404_488","Asia","Web",5084,3,"app_opened",2025-01-16 06:58:47,NA,NA,NA
404,"404_483","Asia","Web",5088,4,"book_started",2025-01-23 06:21:26,1052,"Mystery",NA
404,"404_679","Asia","Web",5087,5,"book_viewed",2025-01-24 18:30:03,1039,"Sci-Fi",NA
404,"404_767","Asia","Web",5085,6,"book_started",2025-01-27 15:50:38,1002,"Non-Fiction",NA
405,"405_256","Asia","Android",5094,1,"app_opened",2025-01-04 07:12:18,NA,NA,NA
405,"405_813","Asia","Android",5091,2,"app_opened",2025-01-06 10:20:49,NA,NA,NA
405,"405_118","Asia","Android",5092,3,"book_viewed",2025-01-06 22:46:49,1076,"Non-Fiction",NA
405,"405_589","Asia","Android",5097,4,"search_performed",2025-01-10 14:01:48,NA,NA,NA
405,"405_94","Asia","Android",5096,5,"app_opened",2025-01-13 01:03:31,NA,NA,NA
405,"405_678","Asia","Android",5095,6,"app_opened",2025-01-16 12:06:51,NA,NA,NA
405,"405_186","Asia","Android",5093,7,"app_opened",2025-01-19 04:51:45,NA,NA,NA
405,"405_667","Asia","Android",5090,8,"app_opened",2025-01-27 07:15:56,NA,NA,NA
405,"405_158","Asia","Android",5098,9,"book_viewed",2025-01-29 14:25:48,1005,"Non-Fiction",NA
406,"406_472","Asia","Android",5104,1,"book_viewed",2025-01-02 15:00:57,1090,"Fiction",NA
406,"406_400","Asia","Android",5111,2,"subscription_purchased",2025-01-03 22:08:03,NA,NA,"basic"
406,"406_771","Asia","Android",5110,3,"search_performed",2025-01-04 00:49:57,NA,NA,NA
406,"406_563","Asia","Android",5099,4,"app_opened",2025-01-05 08:04:16,NA,NA,NA
406,"406_584","Asia","Android",5113,5,"search_performed",2025-01-05 12:38:28,NA,NA,NA
406,"406_778","Asia","Android",5107,6,"book_started",2025-01-07 02:41:21,1084,"Fiction",NA
406,"406_173","Asia","Android",5100,7,"app_opened",2025-01-09 20:38:39,NA,NA,NA
406,"406_154","Asia","Android",5116,8,"book_started",2025-01-10 00:57:47,1048,"Non-Fiction",NA
406,"406_205","Asia","Android",5108,9,"search_performed",2025-01-12 12:15:57,NA,NA,NA
406,"406_702","Asia","Android",5101,10,"app_opened",2025-01-13 14:39:26,NA,NA,NA
406,"406_498","Asia","Android",5118,11,"book_started",2025-01-14 10:37:32,1077,"Mystery",NA
406,"406_34","Asia","Android",5102,12,"app_opened",2025-01-16 04:24:00,NA,NA,NA
406,"406_442","Asia","Android",5115,13,"search_performed",2025-01-16 11:50:59,NA,NA,NA
406,"406_21","Asia","Android",5109,14,"search_performed",2025-01-17 04:00:50,NA,NA,NA
406,"406_30","Asia","Android",5103,15,"search_performed",2025-01-19 04:37:46,NA,NA,NA
406,"406_170","Asia","Android",5112,16,"book_viewed",2025-01-22 16:52:31,1051,"Fiction",NA
406,"406_826","Asia","Android",5114,17,"app_opened",2025-01-23 23:17:26,NA,NA,NA
406,"406_628","Asia","Android",5106,18,"book_viewed",2025-01-25 19:19:19,1082,"Non-Fiction",NA
406,"406_753","Asia","Android",5105,19,"app_opened",2025-01-27 15:47:43,NA,NA,NA
406,"406_562","Asia","Android",5117,20,"book_viewed",2025-01-30 01:19:59,1082,"Fiction",NA
407,"407_913","Europe","Web",5119,1,"app_opened",2025-01-06 18:52:53,NA,NA,NA
407,"407_217","Europe","Web",5127,2,"book_viewed",2025-01-10 10:21:05,1055,"Non-Fiction",NA
407,"407_138","Europe","Web",5125,3,"app_opened",2025-01-13 17:09:02,NA,NA,NA
407,"407_139","Europe","Web",5121,4,"book_viewed",2025-01-15 04:10:30,1055,"Sci-Fi",NA
407,"407_767","Europe","Web",5122,5,"book_started",2025-01-17 02:29:32,1021,"Fiction",NA
407,"407_169","Europe","Web",5124,6,"app_opened",2025-01-19 21:37:46,NA,NA,NA
407,"407_261","Europe","Web",5130,7,"app_opened",2025-01-21 00:24:36,NA,NA,NA
407,"407_356","Europe","Web",5128,8,"book_viewed",2025-01-23 11:03:16,1029,"Sci-Fi",NA
407,"407_832","Europe","Web",5129,9,"book_completed",2025-01-23 19:17:03,1037,"Non-Fiction",NA
407,"407_16","Europe","Web",5126,10,"book_started",2025-01-27 07:48:41,1067,"Non-Fiction",NA
407,"407_908","Europe","Web",5120,11,"search_performed",2025-01-28 08:58:40,NA,NA,NA
407,"407_533","Europe","Web",5123,12,"app_opened",2025-01-29 16:25:31,NA,NA,NA
408,"408_910","Europe","Web",5137,1,"book_viewed",2025-01-01 10:46:59,1094,"Non-Fiction",NA
408,"408_34","Europe","Web",5139,2,"search_performed",2025-01-06 00:40:03,NA,NA,NA
408,"408_576","Europe","Web",5143,3,"app_opened",2025-01-09 03:56:19,NA,NA,NA
408,"408_131","Europe","Web",5132,4,"app_opened",2025-01-11 04:29:55,NA,NA,NA
408,"408_995","Europe","Web",5136,5,"search_performed",2025-01-13 02:49:01,NA,NA,NA
408,"408_176","Europe","Web",5135,6,"app_opened",2025-01-14 07:18:58,NA,NA,NA
408,"408_837","Europe","Web",5134,7,"book_completed",2025-01-15 12:08:25,1005,"Sci-Fi",NA
408,"408_561","Europe","Web",5138,8,"book_started",2025-01-16 13:27:17,1065,"Sci-Fi",NA
408,"408_163","Europe","Web",5142,9,"app_opened",2025-01-20 04:28:02,NA,NA,NA
408,"408_257","Europe","Web",5131,10,"book_started",2025-01-21 01:07:29,1048,"Non-Fiction",NA
408,"408_729","Europe","Web",5133,11,"app_opened",2025-01-25 18:46:15,NA,NA,NA
408,"408_252","Europe","Web",5141,12,"book_started",2025-01-29 10:37:18,1053,"Fiction",NA
408,"408_813","Europe","Web",5140,13,"book_viewed",2025-01-30 23:19:58,1039,"Sci-Fi",NA
409,"409_85","North America","iOS",5148,1,"book_viewed",2025-01-03 03:17:08,1061,"Non-Fiction",NA
409,"409_259","North America","iOS",5145,2,"book_viewed",2025-01-07 08:07:04,1023,"Fiction",NA
409,"409_809","North America","iOS",5151,3,"app_opened",2025-01-07 19:40:21,NA,NA,NA
409,"409_958","North America","iOS",5147,4,"app_opened",2025-01-09 09:40:39,NA,NA,NA
409,"409_755","North America","iOS",5152,5,"app_opened",2025-01-13 08:46:06,NA,NA,NA
409,"409_796","North America","iOS",5150,6,"book_completed",2025-01-18 17:35:34,1032,"Mystery",NA
409,"409_766","North America","iOS",5146,7,"app_opened",2025-01-18 18:33:19,NA,NA,NA
409,"409_477","North America","iOS",5149,8,"search_performed",2025-01-25 04:57:50,NA,NA,NA
409,"409_42","North America","iOS",5153,9,"app_opened",2025-01-26 10:48:17,NA,NA,NA
409,"409_308","North America","iOS",5144,10,"book_started",2025-01-27 16:27:52,1064,"Non-Fiction",NA
410,"410_395","Europe","Android",5167,1,"book_viewed",2025-01-03 07:39:02,1051,"Sci-Fi",NA
410,"410_667","Europe","Android",5171,2,"app_opened",2025-01-03 10:58:14,NA,NA,NA
410,"410_188","Europe","Android",5165,3,"app_opened",2025-01-04 08:35:48,NA,NA,NA
410,"410_915","Europe","Android",5164,4,"app_opened",2025-01-08 05:34:29,NA,NA,NA
410,"410_754","Europe","Android",5166,5,"app_opened",2025-01-13 12:27:44,NA,NA,NA
410,"410_62","Europe","Android",5161,6,"app_opened",2025-01-13 13:31:14,NA,NA,NA
410,"410_595","Europe","Android",5172,7,"book_started",2025-01-13 15:45:44,1067,"Mystery",NA
410,"410_186","Europe","Android",5154,8,"search_performed",2025-01-14 10:50:06,NA,NA,NA
410,"410_494","Europe","Android",5173,9,"app_opened",2025-01-15 01:29:27,NA,NA,NA
410,"410_57","Europe","Android",5158,10,"book_viewed",2025-01-16 21:04:05,1090,"Non-Fiction",NA
410,"410_730","Europe","Android",5162,11,"book_started",2025-01-17 21:56:32,1001,"Fiction",NA
410,"410_224","Europe","Android",5170,12,"book_completed",2025-01-18 04:22:59,1052,"Mystery",NA
410,"410_677","Europe","Android",5159,13,"book_viewed",2025-01-20 09:12:58,1090,"Sci-Fi",NA
410,"410_226","Europe","Android",5169,14,"book_started",2025-01-22 14:01:51,1016,"Fiction",NA
410,"410_115","Europe","Android",5160,15,"app_opened",2025-01-24 01:50:41,NA,NA,NA
410,"410_46","Europe","Android",5155,16,"app_opened",2025-01-25 08:29:06,NA,NA,NA
410,"410_999","Europe","Android",5157,17,"search_performed",2025-01-26 03:59:33,NA,NA,NA
410,"410_150","Europe","Android",5168,18,"search_performed",2025-01-27 09:26:58,NA,NA,NA
410,"410_493","Europe","Android",5163,19,"app_opened",2025-01-28 08:54:57,NA,NA,NA
410,"410_967","Europe","Android",5156,20,"app_opened",2025-01-30 17:01:59,NA,NA,NA
411,"411_814","South America","iOS",5185,1,"book_viewed",2025-01-02 23:53:34,1032,"Mystery",NA
411,"411_840","South America","iOS",5180,2,"book_viewed",2025-01-05 21:58:27,1008,"Fiction",NA
411,"411_859","South America","iOS",5186,3,"app_opened",2025-01-06 15:59:32,NA,NA,NA
411,"411_932","South America","iOS",5191,4,"app_opened",2025-01-07 14:10:26,NA,NA,NA
411,"411_634","South America","iOS",5189,5,"book_viewed",2025-01-09 23:24:26,1056,"Sci-Fi",NA
411,"411_532","South America","iOS",5175,6,"search_performed",2025-01-10 12:27:19,NA,NA,NA
411,"411_356","South America","iOS",5177,7,"app_opened",2025-01-10 13:00:43,NA,NA,NA
411,"411_401","South America","iOS",5188,8,"book_viewed",2025-01-10 19:39:18,1031,"Mystery",NA
411,"411_250","South America","iOS",5184,9,"book_started",2025-01-14 19:15:24,1037,"Sci-Fi",NA
411,"411_924","South America","iOS",5193,10,"book_viewed",2025-01-17 12:20:36,1032,"Fiction",NA
411,"411_716","South America","iOS",5182,11,"book_viewed",2025-01-17 23:28:00,1029,"Sci-Fi",NA
411,"411_584","South America","iOS",5183,12,"app_opened",2025-01-18 10:41:38,NA,NA,NA
411,"411_848","South America","iOS",5176,13,"app_opened",2025-01-19 22:22:23,NA,NA,NA
411,"411_471","South America","iOS",5190,14,"search_performed",2025-01-22 01:05:34,NA,NA,NA
411,"411_365","South America","iOS",5178,15,"app_opened",2025-01-23 08:15:57,NA,NA,NA
411,"411_17","South America","iOS",5174,16,"subscription_purchased",2025-01-23 14:32:54,NA,NA,"premium"
411,"411_686","South America","iOS",5187,17,"book_viewed",2025-01-24 05:23:51,1067,"Fiction",NA
411,"411_680","South America","iOS",5192,18,"book_viewed",2025-01-27 01:18:21,1058,"Non-Fiction",NA
411,"411_112","South America","iOS",5179,19,"book_started",2025-01-28 03:34:38,1084,"Mystery",NA
411,"411_314","South America","iOS",5181,20,"app_opened",2025-01-28 13:38:33,NA,NA,NA
412,"412_722","Europe","iOS",5197,1,"search_performed",2025-01-01 07:09:59,NA,NA,NA
412,"412_448","Europe","iOS",5200,2,"app_opened",2025-01-01 08:23:27,NA,NA,NA
412,"412_187","Europe","iOS",5207,3,"book_started",2025-01-01 09:46:26,1088,"Mystery",NA
412,"412_100","Europe","iOS",5204,4,"book_completed",2025-01-02 01:39:01,1081,"Sci-Fi",NA
412,"412_217","Europe","iOS",5206,5,"app_opened",2025-01-03 14:40:17,NA,NA,NA
412,"412_497","Europe","iOS",5208,6,"book_viewed",2025-01-06 18:08:54,1099,"Sci-Fi",NA
412,"412_274","Europe","iOS",5202,7,"app_opened",2025-01-08 14:02:42,NA,NA,NA
412,"412_728","Europe","iOS",5201,8,"search_performed",2025-01-17 13:34:32,NA,NA,NA
412,"412_764","Europe","iOS",5196,9,"app_opened",2025-01-19 13:17:12,NA,NA,NA
412,"412_285","Europe","iOS",5199,10,"book_completed",2025-01-19 20:41:11,1091,"Mystery",NA
412,"412_641","Europe","iOS",5203,11,"app_opened",2025-01-22 03:07:51,NA,NA,NA
412,"412_509","Europe","iOS",5194,12,"book_started",2025-01-22 17:40:48,1024,"Fiction",NA
412,"412_358","Europe","iOS",5205,13,"book_viewed",2025-01-25 06:12:53,1081,"Mystery",NA
412,"412_686","Europe","iOS",5195,14,"app_opened",2025-01-27 02:22:44,NA,NA,NA
412,"412_670","Europe","iOS",5198,15,"book_viewed",2025-01-29 00:24:00,1064,"Non-Fiction",NA
413,"413_631","Asia","Web",5215,1,"search_performed",2025-01-09 05:09:04,NA,NA,NA
413,"413_210","Asia","Web",5209,2,"search_performed",2025-01-16 02:09:06,NA,NA,NA
413,"413_562","Asia","Web",5210,3,"search_performed",2025-01-21 23:23:04,NA,NA,NA
413,"413_477","Asia","Web",5211,4,"subscription_purchased",2025-01-23 12:10:31,NA,NA,"basic"
413,"413_211","Asia","Web",5214,5,"book_viewed",2025-01-26 08:12:24,1070,"Non-Fiction",NA
413,"413_688","Asia","Web",5212,6,"app_opened",2025-01-27 01:46:03,NA,NA,NA
413,"413_184","Asia","Web",5213,7,"app_opened",2025-01-27 11:40:12,NA,NA,NA
414,"414_441","South America","Web",5226,1,"book_completed",2025-01-01 09:43:29,1032,"Fiction",NA
414,"414_660","South America","Web",5218,2,"app_opened",2025-01-07 15:50:39,NA,NA,NA
414,"414_977","South America","Web",5219,3,"book_viewed",2025-01-08 18:54:49,1045,"Sci-Fi",NA
414,"414_229","South America","Web",5227,4,"search_performed",2025-01-13 05:14:35,NA,NA,NA
414,"414_648","South America","Web",5217,5,"book_started",2025-01-14 11:17:11,1068,"Fiction",NA
414,"414_941","South America","Web",5231,6,"subscription_purchased",2025-01-17 02:41:20,NA,NA,"basic"
414,"414_863","South America","Web",5224,7,"app_opened",2025-01-18 05:48:58,NA,NA,NA
414,"414_581","South America","Web",5222,8,"search_performed",2025-01-18 07:55:09,NA,NA,NA
414,"414_646","South America","Web",5230,9,"app_opened",2025-01-20 02:13:46,NA,NA,NA
414,"414_498","South America","Web",5228,10,"app_opened",2025-01-23 20:46:49,NA,NA,NA
414,"414_396","South America","Web",5221,11,"app_opened",2025-01-24 05:32:02,NA,NA,NA
414,"414_328","South America","Web",5229,12,"book_started",2025-01-25 21:54:37,1096,"Sci-Fi",NA
414,"414_60","South America","Web",5223,13,"app_opened",2025-01-26 01:25:08,NA,NA,NA
414,"414_569","South America","Web",5216,14,"book_completed",2025-01-27 06:46:20,1004,"Mystery",NA
414,"414_699","South America","Web",5220,15,"app_opened",2025-01-30 00:27:37,NA,NA,NA
414,"414_194","South America","Web",5225,16,"book_viewed",2025-01-30 19:03:25,1094,"Fiction",NA
415,"415_434","North America","Web",5241,1,"book_completed",2025-01-02 14:57:04,1080,"Fiction",NA
415,"415_924","North America","Web",5238,2,"app_opened",2025-01-04 12:26:10,NA,NA,NA
415,"415_867","North America","Web",5234,3,"book_viewed",2025-01-05 08:00:29,1048,"Fiction",NA
415,"415_458","North America","Web",5240,4,"app_opened",2025-01-08 05:25:22,NA,NA,NA
415,"415_709","North America","Web",5248,5,"search_performed",2025-01-08 07:12:01,NA,NA,NA
415,"415_183","North America","Web",5237,6,"app_opened",2025-01-12 20:46:09,NA,NA,NA
415,"415_62","North America","Web",5239,7,"book_started",2025-01-14 07:43:34,1022,"Non-Fiction",NA
415,"415_192","North America","Web",5233,8,"search_performed",2025-01-16 09:05:37,NA,NA,NA
415,"415_75","North America","Web",5243,9,"app_opened",2025-01-19 15:52:52,NA,NA,NA
415,"415_735","North America","Web",5244,10,"app_opened",2025-01-21 02:58:24,NA,NA,NA
415,"415_514","North America","Web",5247,11,"subscription_purchased",2025-01-22 20:26:21,NA,NA,"basic"
415,"415_668","North America","Web",5232,12,"search_performed",2025-01-24 18:02:13,NA,NA,NA
415,"415_572","North America","Web",5246,13,"search_performed",2025-01-26 07:04:22,NA,NA,NA
415,"415_402","North America","Web",5236,14,"app_opened",2025-01-29 03:20:33,NA,NA,NA
415,"415_156","North America","Web",5245,15,"app_opened",2025-01-29 15:44:51,NA,NA,NA
415,"415_610","North America","Web",5235,16,"app_opened",2025-01-29 16:30:25,NA,NA,NA
415,"415_213","North America","Web",5242,17,"search_performed",2025-01-30 10:13:24,NA,NA,NA
416,"416_171","Europe","iOS",5250,1,"app_opened",2025-01-01 21:26:56,NA,NA,NA
416,"416_192","Europe","iOS",5253,2,"search_performed",2025-01-09 02:35:31,NA,NA,NA
416,"416_390","Europe","iOS",5259,3,"book_viewed",2025-01-11 16:18:32,1019,"Non-Fiction",NA
416,"416_315","Europe","iOS",5251,4,"book_completed",2025-01-11 17:48:06,1051,"Sci-Fi",NA
416,"416_334","Europe","iOS",5256,5,"book_viewed",2025-01-12 06:18:18,1022,"Mystery",NA
416,"416_694","Europe","iOS",5255,6,"book_started",2025-01-13 08:14:29,1021,"Non-Fiction",NA
416,"416_244","Europe","iOS",5257,7,"app_opened",2025-01-16 08:01:11,NA,NA,NA
416,"416_51","Europe","iOS",5252,8,"subscription_purchased",2025-01-19 05:21:27,NA,NA,"premium"
416,"416_94","Europe","iOS",5258,9,"book_started",2025-01-23 02:40:43,1042,"Fiction",NA
416,"416_244","Europe","iOS",5254,10,"app_opened",2025-01-23 06:38:08,NA,NA,NA
416,"416_173","Europe","iOS",5249,11,"search_performed",2025-01-29 23:36:43,NA,NA,NA
417,"417_313","South America","iOS",5264,1,"search_performed",2025-01-01 06:07:31,NA,NA,NA
417,"417_607","South America","iOS",5267,2,"app_opened",2025-01-05 08:58:49,NA,NA,NA
417,"417_330","South America","iOS",5262,3,"search_performed",2025-01-08 05:49:01,NA,NA,NA
417,"417_195","South America","iOS",5263,4,"book_started",2025-01-10 11:03:28,1075,"Sci-Fi",NA
417,"417_787","South America","iOS",5266,5,"search_performed",2025-01-12 11:16:30,NA,NA,NA
417,"417_437","South America","iOS",5261,6,"search_performed",2025-01-20 14:28:50,NA,NA,NA
417,"417_561","South America","iOS",5268,7,"app_opened",2025-01-20 21:44:03,NA,NA,NA
417,"417_318","South America","iOS",5260,8,"subscription_purchased",2025-01-21 01:01:05,NA,NA,"premium"
417,"417_519","South America","iOS",5265,9,"search_performed",2025-01-27 01:11:34,NA,NA,NA
418,"418_218","South America","iOS",5285,1,"book_viewed",2025-01-01 16:37:14,1094,"Non-Fiction",NA
418,"418_868","South America","iOS",5270,2,"book_completed",2025-01-04 19:37:38,1022,"Non-Fiction",NA
418,"418_507","South America","iOS",5273,3,"book_viewed",2025-01-11 08:06:51,1015,"Mystery",NA
418,"418_891","South America","iOS",5280,4,"app_opened",2025-01-14 21:04:22,NA,NA,NA
418,"418_694","South America","iOS",5275,5,"book_completed",2025-01-15 00:17:03,1061,"Non-Fiction",NA
418,"418_987","South America","iOS",5272,6,"book_viewed",2025-01-15 04:26:40,1085,"Fiction",NA
418,"418_154","South America","iOS",5281,7,"search_performed",2025-01-18 01:08:16,NA,NA,NA
418,"418_728","South America","iOS",5269,8,"subscription_purchased",2025-01-20 06:32:49,NA,NA,"basic"
418,"418_336","South America","iOS",5279,9,"book_started",2025-01-20 15:56:48,1005,"Mystery",NA
418,"418_789","South America","iOS",5271,10,"app_opened",2025-01-24 17:25:06,NA,NA,NA
418,"418_770","South America","iOS",5274,11,"book_completed",2025-01-25 20:00:58,1059,"Non-Fiction",NA
